title,budget,revenue,profit,roi,budget_category,vote_average,release_year
Avatar,237000000,2923706026,2686706026,12.34,Blockbuster,7.606,2009
Avengers: Endgame,356000000,2799439100,2443439100,7.86,Blockbuster,8.237,2019
Avatar: The Way of Water,460000000,2334484620,1874484620,5.07,Blockbuster,7.595,2022
Titanic,200000000,2264162353,2064162353,11.32,Blockbuster,7.903,1997
Ne Zha 2,80000000,2259822417,2179822417,28.25,High,8.154,2025
Avengers: Infinity War,300000000,2052415039,1752415039,6.84,Blockbuster,8.237,2018
Spider-Man: No Way Home,200000000,2019206586,1819206586,10.1,Blockbuster,7.934,2021
Zootopia 2,150000000,1868208796,1718208796,12.45,Blockbuster,7.665,2025
Inside Out 2,200000000,1698863816,1498863816,8.49,Blockbuster,7.546,2024
The Avengers,220000000,1518815515,1298815515,6.9,Blockbuster,8.044,2012
Avatar: Fire and Ash,350000000,1490477656,1140477656,4.26,Blockbuster,7.582,2025
Top Gun: Maverick,170000000,1488732821,1318732821,8.76,Blockbuster,8.159,2022
Frozen II,150000000,1453683476,1303683476,9.69,Blockbuster,7.231,2019
Barbie,145000000,1447138421,1302138421,9.98,High,6.921,2023
Avengers: Age of Ultron,235000000,1405403694,1170403694,5.98,Blockbuster,7.274,2015
The Super Mario Bros. Movie,100000000,1360879735,1260879735,13.61,High,7.605,2023
Harry Potter and the Deathly Hallows: Part 2,125000000,1341511219,1216511219,10.73,High,8.1,2011
Deadpool & Wolverine,200000000,1338073645,1138073645,6.69,Blockbuster,7.573,2024
Star Wars: The Last Jedi,300000000,1334407706,1034407706,4.45,Blockbuster,6.8,2017
Iron Man 3,200000000,1215577205,1015577205,6.08,Blockbuster,6.934,2013
The Lord of the Rings: The Return of the King,94000000,1118888979,1024888979,11.9,High,8.5,2003
Toy Story 4,175000000,1073841394,898841394,6.14,Blockbuster,7.462,2019
Toy Story 3,200000000,1067316101,867316101,5.34,Blockbuster,7.807,2010
Pirates of the Caribbean: Dead Man's Chest,200000000,1066179747,866179747,5.33,Blockbuster,7.381,2006
Moana 2,150000000,1059242164,909242164,7.06,Blockbuster,7.005,2024
Lilo & Stitch,100000000,1038027526,938027526,10.38,High,7.2,2025
Zootopia,150000000,1025521689,875521689,6.84,Blockbuster,7.763,2016
The Dark Knight,185000000,1004558444,819558444,5.43,Blockbuster,8.531,2008
The Super Mario Galaxy Movie,110000000,1000843925,890843925,9.1,High,8.177,2026
Harry Potter and the Philosopher's Stone,125000000,976475550,851475550,7.81,High,7.899,2001
Despicable Me 4,100000000,972021410,872021410,9.72,High,6.988,2024
Pirates of the Caribbean: At World's End,300000000,961691209,661691209,3.21,Blockbuster,7.273,2007
A Minecraft Movie,150000000,960387780,810387780,6.4,Blockbuster,6.257,2025
The Hobbit: The Battle of the Five Armies,250000000,956019788,706019788,3.82,Blockbuster,7.334,2014
Harry Potter and the Deathly Hallows: Part 1,250000000,954305868,704305868,3.82,Blockbuster,7.735,2010
Oppenheimer,100000000,952000000,852000000,9.52,High,8.027,2023
Finding Nemo,94000000,940335536,846335536,10.0,High,7.819,2003
Harry Potter and the Order of the Phoenix,150000000,938212738,788212738,6.25,Blockbuster,7.672,2007
Shrek 2,150000000,935454538,785454538,6.24,Blockbuster,7.318,2004
Harry Potter and the Half-Blood Prince,250000000,933959197,683959197,3.74,Blockbuster,7.7,2009
Michael,250000000,932200000,682200000,3.73,Blockbuster,8.626,2026
The Lord of the Rings: The Two Towers,79000000,926287400,847287400,11.73,High,8.42,2002
Harry Potter and the Goblet of Fire,150000000,895921036,745921036,5.97,Blockbuster,7.8,2005
Spider-Man 3,258000000,894983373,636983373,3.47,Blockbuster,6.463,2007
Spider-Man: Homecoming,175000000,880978185,705978185,5.03,Blockbuster,7.331,2017
Harry Potter and the Chamber of Secrets,100000000,876688482,776688482,8.77,High,7.7,2002
Batman v Superman: Dawn of Justice,250000000,874362803,624362803,3.5,Blockbuster,6.002,2016
The Lord of the Rings: The Fellowship of the Ring,93000000,871368364,778368364,9.37,High,8.435,2001
Jurassic World Rebirth,180000000,869146189,689146189,4.83,Blockbuster,6.272,2025
Inside Out,175000000,857611174,682611174,4.9,Blockbuster,7.909,2015
Inception,160000000,839030630,679030630,5.24,Blockbuster,8.372,2010
Spider-Man,139000000,821708551,682708551,5.91,High,7.332,2002
Coco,175000000,814641172,639641172,4.66,Blockbuster,8.198,2017
Harry Potter and the Prisoner of Azkaban,130000000,789804554,659804554,6.08,High,8.009,2004
Star Wars,11000000,775398007,764398007,70.49,Medium,8.2,1977
The Batman,185000000,772775278,587775278,4.18,Blockbuster,7.661,2022
The Lion King,45000000,763455561,718455561,16.97,Medium,8.254,1994
Interstellar,165000000,746606706,581606706,4.52,Blockbuster,8.478,2014
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000,745013115,565013115,4.14,Blockbuster,7.137,2005
Demon Slayer: Kimetsu no Yaiba Infinity Castle,20000000,733030221,713030221,36.65,Medium,7.726,2025
Mufasa: The Lion King,200000000,722631756,522631756,3.61,Blockbuster,7.309,2024
Fast X,340000000,704709660,364709660,2.07,Blockbuster,6.994,2023
Spider-Man: Across the Spider-Verse,100000000,690897910,590897910,6.91,High,8.336,2023
Project Hail Mary,200000000,681404846,481404846,3.41,Blockbuster,8.681,2026
Forrest Gump,55000000,677387716,622387716,12.32,High,8.465,1994
The Devil Wears Prada 2,100000000,675900000,575900000,6.76,High,6.6,2026
Pirates of the Caribbean: The Curse of the Black Pearl,140000000,655011224,515011224,4.68,High,7.826,2003
How to Train Your Dragon,150000000,636351148,486351148,4.24,Blockbuster,7.927,2025
F1,300000000,634142436,334142436,2.11,Blockbuster,7.799,2025
Kung Fu Panda,130000000,632091832,502091832,4.86,High,7.324,2008
The Incredibles,92000000,631442092,539442092,6.86,High,7.726,2004
Iron Man 2,200000000,623933331,423933331,3.12,Blockbuster,6.855,2010
Ratatouille,150000000,623726000,473726000,4.16,Blockbuster,7.842,2007
Superman,225000000,618723803,393723803,2.75,Blockbuster,7.341,2025
Mission: Impossible - The Final Reckoning,400000000,598767057,198767057,1.5,Blockbuster,7.171,2025
Iron Man,140000000,585174222,445174222,4.18,High,7.662,2008
"Monsters, Inc.",115000000,579700000,464700000,5.04,High,7.851,2001
Fifty Shades of Grey,40000000,569651467,529651467,14.24,Medium,5.867,2015
Kung Fu Panda 4,80000000,548040835,468040835,6.85,High,7.002,2024
Brave,185000000,538983207,353983207,2.91,Blockbuster,7.029,2012
World War Z,200000000,531865000,331865000,2.66,Blockbuster,6.836,2013
The Fantastic 4: First Steps,229600000,521858728,292258728,2.27,Blockbuster,6.96,2025
WALL·E,180000000,521311860,341311860,2.9,Blockbuster,8.1,2008
The Conjuring: Last Rites,55000000,499256445,444256445,9.08,High,6.936,2025
Troy,175000000,497409852,322409852,2.84,Blockbuster,7.176,2004
Toy Story 2,90000000,497375404,407375404,5.53,High,7.609,1999
Sonic the Hedgehog 3,122000000,492162604,370162604,4.03,High,7.616,2024
Shrek,60000000,488977919,428977919,8.15,High,7.765,2001
Puss in Boots: The Last Wish,90000000,484700000,394700000,5.39,High,8.2,2022
Venom: The Last Dance,120000000,478937618,358937618,3.99,High,6.671,2024
Gladiator,103000000,465516248,362516248,4.52,High,8.227,2000
The Matrix,63000000,463517383,400517383,7.36,High,8.247,1999
John Wick: Chapter 4,100000000,447316405,347316405,4.47,High,7.7,2023
The Intouchables,13000000,426590315,413590315,32.81,Medium,8.3,2011
The Mummy,80000000,415885488,335885488,5.2,High,6.98,1999
Pacific Rim,180000000,411000000,231000000,2.28,Blockbuster,6.93,2013
Dune,165000000,410668500,245668500,2.49,Blockbuster,7.78,2021
The Wolf of Wall Street,100000000,407038432,307038432,4.07,High,8.028,2013
Your Name.,7500000,405320132,397820132,54.04,Low,8.481,2016
Toy Story,30000000,401157969,371157969,13.37,Medium,8.0,1995
The Housemaid,35000000,399644671,364644671,11.42,Medium,7.251,2025
Spider-Man: Into the Spider-Verse,90000000,394884133,304884133,4.39,High,8.393,2018
Twilight,37000000,393616788,356616788,10.64,Medium,6.282,2008
Ice Age,59000000,383257136,324257136,6.5,High,7.377,2002
Back to the Future,19000000,381109762,362109762,20.06,Medium,8.326,1985
Mad Max: Fury Road,150000000,378858340,228858340,2.53,Blockbuster,7.634,2015
Hoppers,150000000,372010783,222010783,2.48,Blockbuster,8.183,2026
Fifty Shades Freed,55000000,371985018,316985018,6.76,High,6.673,2018
Gone Girl,61000000,370890259,309890259,6.08,High,7.89,2014
Sinners,100000000,370000000,270000000,3.7,High,7.5,2025
Basic Instinct,49000000,352927224,303927224,7.2,Medium,6.9,1992
The Maze Runner,34000000,348319861,314319861,10.24,Medium,7.189,2014
xXx: Return of Xander Cage,85000000,346118277,261118277,4.07,High,6.132,2017
The Wild Robot,78000000,331982078,253982078,4.26,High,8.3,2024
Se7en,33000000,327311859,294311859,9.92,Medium,8.382,1995
The Devil Wears Prada,35000000,326588371,291588371,9.33,Medium,7.433,2006
Inglourious Basterds,70000000,321457747,251457747,4.59,High,8.217,2009
Schindler's List,22000000,321365567,299365567,14.61,Medium,8.569,1993
Final Destination Bloodlines,50000000,317854739,267854739,6.36,High,7.037,2025
The Mandalorian and Grogu,165000000,315100000,150100000,1.91,Blockbuster,6.8,2026
Wonder,20000000,315025930,295025930,15.75,Medium,8.1,2017
The Pursuit of Happyness,55000000,307077295,252077295,5.58,High,7.887,2006
Real Steel,110000000,299300000,189300000,2.72,High,7.105,2011
The Green Mile,60000000,286801374,226801374,4.78,High,8.507,1999
Obsession,750000,286494000,285744000,381.99,Low,7.9,2026
Scary Movie,19000000,278023280,259023280,14.63,Medium,6.414,2000
xXx,70000000,277448382,207448382,3.96,High,5.988,2002
Spirited Away,19000000,274925095,255925095,14.47,Medium,8.535,2001
Weapons,38000000,269972492,231972492,7.1,Medium,7.3,2025
The Truman Show,60000000,264118712,204118712,4.4,High,8.154,1998
Backrooms,10000000,262334251,252334251,26.23,Medium,6.9,2026
Blade Runner 2049,150000000,259239658,109239658,1.73,Blockbuster,7.595,2017
Parasite,11363000,257591776,246228776,22.67,Medium,8.494,2019
Now You See Me: Now You Don't,90000000,243700000,153700000,2.71,High,6.502,2025
"""Wuthering Heights""",80000000,241601072,161601072,3.02,High,6.675,2026
Five Nights at Freddy's 2,36000000,239568877,203568877,6.65,Medium,6.646,2025
Howl's Moving Castle,24000000,236049757,212049757,9.84,Medium,8.387,2004
Scary Movie 3,45000000,220673217,175673217,4.9,Medium,5.976,2003
Kingdom of Heaven,130000000,218366336,88366336,1.68,High,7.056,2005
Pulp Fiction,8000000,213928762,205928762,26.74,Low,8.483,1994
Scream 7,45000000,213835967,168835967,4.75,Medium,6.173,2026
Dhurandhar: The Revenge,14330000,210000000,195670000,14.65,Medium,7.293,2026
Blades of the Guardians,123000000,203356793,80356793,1.65,High,7.125,2026
GOAT,90000000,193566330,103566330,2.15,High,8.148,2026
Chainsaw Man - The Movie: Reze Arc,4100000,191400000,187300000,46.68,Low,8.4,2025
Coraline,60000000,185860104,125860104,3.1,High,7.913,2009
Predator: Badlands,105000000,184500000,79500000,1.76,High,7.789,2025
Scary Movie 4,40000000,178710620,138710620,4.47,Medium,5.493,2006
Princess Mononoke,23500000,176506186,153006186,7.51,Medium,8.321,1997
Hacksaw Ridge,40000000,175302354,135302354,4.38,Medium,8.19,2016
Scary Movie,30000000,173200000,143200000,5.77,Medium,5.596,2026
Scream,14000000,173046663,159046663,12.36,Medium,7.43,1996
Dhurandhar,14330000,170000000,155670000,11.86,Medium,7.2,2025
The SpongeBob Movie: Search for SquarePants,64000000,163197450,99197450,2.55,High,6.8,2025
Scary Movie 2,45000000,141220678,96220678,3.14,Medium,5.835,2001
Anaconda,45000000,135148320,90148320,3.0,Medium,5.89,2025
The Drama,12,131200046,131200034,10933337.17,Low,7.0,2026
Mortal Kombat II,80000000,128751044,48751044,1.61,High,8.016,2026
Apocalypto,40000000,120654337,80654337,3.02,Medium,7.637,2006
The Sheep Detectives,75000000,115953209,40953209,1.55,High,7.62,2026
The Notebook,29000000,115600000,86600000,3.99,Medium,7.889,2004
Hamnet,30000000,107756183,77756183,3.59,Medium,7.746,2025
Alien,11000000,104931801,93931801,9.54,Medium,8.17,1979
The Godfather Part II,13000000,102600000,89600000,7.89,Medium,8.572,1974
Fight Club,63000000,100853753,37853753,1.6,High,8.438,1999
Send Help,40000000,94041481,54041481,2.35,Medium,7.0,2026
Disclosure Day,115000000,92900000,-22100000,0.81,High,6.9,2026
Kantara - A Legend: Chapter 1,14000000,91000000,77000000,6.5,Medium,7.157,2025
Lee Cronin's The Mummy,22000000,90452113,68452113,4.11,Medium,8.052,2026
A Working Man,40000000,89400711,49400711,2.24,Medium,6.694,2025
The Wrecking Crew,78500000,89000000,10500000,1.13,High,7.009,2026
Train to Busan,8500000,87547518,79047518,10.3,Low,7.75,2016
Masters of the Universe,200000000,86100000,-113900000,0.43,Blockbuster,7.311,2026
David,60900000,85865995,24965995,1.41,High,8.063,2025
Mortal Kombat,20000000,84426031,64426031,4.22,Medium,7.045,2021
Scary Movie 5,20000000,78613981,58613981,3.93,Medium,4.795,2013
The Terminator,6400000,78371200,71971200,12.25,Low,7.684,1984
The Substance,17500000,77316812,59816812,4.42,Medium,7.134,2024
Cruel Intentions,10500000,76347426,65847426,7.27,Medium,6.8,1999
Crime 101,90000000,72900246,-17099754,0.81,High,6.997,2026
Eternal Sunshine of the Spotless Mind,20000000,72258126,52258126,3.61,Medium,8.091,2004
Brotherhood of the Wolf,29000000,70800000,41800000,2.44,Medium,6.742,2001
After,14000000,69497587,55497587,4.96,Medium,7.107,2019
The Running Man,110000000,69000000,-41000000,0.63,High,6.786,2025
28 Years Later: The Bone Temple,63000000,58522222,-4477778,0.93,High,7.135,2026
Mercy,60000000,54708061,-5291939,0.91,High,7.043,2026
Shelter,50000000,53933639,3933639,1.08,High,7.657,2026
Iron Lung,4000000,51226173,47226173,12.81,Low,7.0,2026
Game of Death,850000,50000000,49150000,58.82,Low,6.405,1978
Return to Silent Hill,23000000,47976996,24976996,2.09,Medium,5.418,2026
GoodFellas,25000000,47072327,22072327,1.88,Medium,8.5,1990
Greenland 2: Migration,90000000,44856736,-45143264,0.5,High,6.443,2026
Exit 8,1400000,42911587,41511587,30.65,Low,6.8,2025
Dracula,52000000,42404858,-9595142,0.82,High,7.155,2025
Ready or Not: Here I Come,14000000,42212563,28212563,3.02,Medium,7.7,2026
Memento,9000000,40060108,31060108,4.45,Low,8.176,2000
"The Good, the Bad and the Ugly",1200000,38900000,37700000,32.42,Low,8.468,1966
The Handmaiden,8575000,38600000,30025000,4.5,Low,8.2,2016
Karuppu,16000000,36000000,20000000,2.25,Medium,7.2,2026
Damage,11000000,31000000,20000000,2.82,Medium,6.6,1992
The Shawshank Redemption,25000000,28341469,3341469,1.13,Medium,8.722,1994
KPop Demon Hunters,100000000,24619953,-75380047,0.25,High,8.022,2025
Hokum,5000000,23563104,18563104,4.71,Low,6.689,2026
Pink Floyd: The Wall,12000000,22244207,10244207,1.85,Medium,7.9,1982
After We Fell,14000000,21753705,7753705,1.55,Medium,7.003,2021
Border 2,33000000,21000000,-12000000,0.64,Medium,7.2,2026
Bhooth Bangla,14000000,20000000,6000000,1.43,Medium,5.531,2026
They Will Kill You,20000000,19382152,-617848,0.97,Medium,7.1,2026
Fall,3000000,17363261,14363261,5.79,Low,7.139,2022
In the Grey,70000000,17362134,-52637866,0.25,High,6.639,2026
Masters of the Universe,22000000,17336370,-4663630,0.79,Medium,5.811,1987
Raja Shivaji,9000000,15600000,6600000,1.73,Low,9.0,2026
Kraken,1000000,14329678,13329678,14.33,Low,6.206,2026
"Good Luck, Have Fun, Don't Die",20000000,9755038,-10244962,0.49,Medium,6.874,2026
Patriot,15000000,7700000,-7300000,0.51,Medium,7.1,2026
Your Heart Will Be Broken,3716000,7578000,3862000,2.04,Low,6.9,2026
Irreversible,3500000,6500000,3000000,1.86,Low,7.183,2002
Normal,10000000,5978949,-4021051,0.6,Medium,6.463,2026
The Pout-Pout Fish,10000000,4834402,-5165598,0.48,Medium,5.8,2026
12 Angry Men,397751,4360000,3962249,10.96,Low,8.6,1957
Flipped,14000000,4324817,-9675183,0.31,Medium,8.009,2010
Tusk,3000000,1882074,-1117926,0.63,Low,5.534,2014
9 Songs,1000000,1574623,574623,1.57,Low,5.552,2004
The Furious,20000000,1400000,-18600000,0.07,Medium,7.9,2026
Frankenstein,120000000,480678,-119519322,0.0,High,7.636,2025
The Holy Boy,4025000,377925,-3647075,0.09,Low,6.985,2025
The Human Centipede (First Sequence),2000000,252207,-1747793,0.13,Low,5.187,2009
The Crucifix: Blood of the Exorcist,100000,82873,-17127,0.83,Low,5.526,2025
Rita,1,2,1,2.0,Low,5.979,2024
